line,question,question_type
2148,Define deviance?, logistic regerssion
2149,Can you explain about deviance?What is ROC curve?, logistic regerssion
2150,Tell me about ROC curve?, logistic regerssion
2151,What do you know about ROC curve?, logistic regerssion
2152,Do you know about ROC curve?, logistic regerssion
2153,What is the process of ROC curve?, logistic regerssion
2154,How ROC curve works ?, logistic regerssion
2155,Let me know about ROC curve?, logistic regerssion
2156,ROC curve?, logistic regerssion
2157,What do you say about ROC curve?, logistic regerssion
2158,What does ROC curve mean?, logistic regerssion
2159,Explain ROC curve?, logistic regerssion
2160,Define ROC curve?, logistic regerssion
2161,Can you explain about ROC curve?, logistic regerssion
2162,Can you say something about ROC curve?, logistic regerssion
2163,Can you explain briefly about ROC curve?, logistic regerssion
2164,Can you give a short summary about ROC curve?, logistic regerssion
2165,What is binary outcomes?, logistic regerssion
2166,Tell me about binary outcomes?, logistic regerssion
2167,What do you know about binary outcomes?, logistic regerssion
2168,Do you know about binary outcomes?, logistic regerssion
2169,What is the process of binary outcomes?, logistic regerssion
2170,How binary outcomes works ?, logistic regerssion
2171,Let me know about binary outcomes?, logistic regerssion
2172,What are  binary outcomes?, logistic regerssion
2173,What do you say about binary outcomes?, logistic regerssion
2174,What does binary data outcomes?, logistic regerssion
2175,Explain binary outcomes?, logistic regerssion
2176,Define binary outcomes?, logistic regerssion
2177,Can you explain about binary outcomes?, logistic regerssion
2178,Can you say something about binary outcomes?, logistic regerssion
2179,Can you explain briefly about binary data?, logistic regerssion
2180,Can you give a short summary about binary outcomes?, logistic regerssion
2181,What is lift chart?, logistic regerssion
2182,Tell me about lift chart?, logistic regerssion
2183,What do you know about lift chart?, logistic regerssion
2184,Do you know about lift chart?, logistic regerssion
2185,What is the process of lift chart?, logistic regerssion
2186,How lift chart works ?, logistic regerssion
2187,Let me know about lift chart?, logistic regerssion
2188,What is lift chart?, logistic regerssion
2189,What do you say about lift chart?, logistic regerssion
2190,What does lift chart mean?, logistic regerssion
2191,Explain lift chart?, logistic regerssion
2192,Define lift chart?, logistic regerssion
2193,Can you explain about lift chart?, logistic regerssion
2194,Can you say something about lift chart?, logistic regerssion
2195,Can you explain briefly about lift chart?, logistic regerssion
2196,Can you give a short summary about lift chart?What is dummy variable?, logistic regerssion
2197,Tell me about dummy variable?, logistic regerssion
2198,What do you know about dummy variable?, logistic regerssion
2199,Do you know about dummy variable?, logistic regerssion
2200,What is the process of dummy variable?, logistic regerssion
2201,How dummy variable works ?, logistic regerssion
2202,Let me know about dummy variable?, logistic regerssion
2203,What is dummy variable?, logistic regerssion
2204,What do you say about dummy variable?, logistic regerssion
2205,What does dummy variable mean?, logistic regerssion
2206,Explain dummy variable?, logistic regerssion
2207,Define dummy variable?, logistic regerssion
2208,Can you explain about dummy variable?, logistic regerssion
2209,Can you say something about dummy variable?, logistic regerssion
2210,Can you explain briefly about dummy variable?, logistic regerssion
2211,Can you give a short summary about dummy variable?What is Logit analysis?, logistic regerssion
2212,Tell me about Logit analysis?, logistic regerssion
2213,What do you know about Logit analysis?, logistic regerssion
2214,Do you know about Logit analysis?, logistic regerssion
2215,What is the process of Logit analysis?, logistic regerssion
2216,How Logit analysis works ?, logistic regerssion
2217,Let me know about Logit analysis?, logistic regerssion
2218,What is Logit analysis?, logistic regerssion
2219,What do you say about Logit analysis?, logistic regerssion
2220,What does Logit analysis mean?, logistic regerssion
2221,Explain Logit analysis?, logistic regerssion
2222,Define Logit analysis?, logistic regerssion
2223,Can you explain about Logit analysis?, logistic regerssion
2224,Can you say something about Logit analysis?, logistic regerssion
2225,Can you explain briefly about Logit analysis?, logistic regerssion
2226,Can you give a short summary about Logit analysis?What is probit analysis?, logistic regerssion
2227,Tell me about probit analysis?, logistic regerssion
2228,What do you know about probit analysis?, logistic regerssion
2229,Do you know about probit analysis?, logistic regerssion
2230,What is the process of probit analysis?, logistic regerssion
2231,How probit analysis works ?, logistic regerssion
2232,Let me know about probit analysis?, logistic regerssion
2233,What is probit analysis?, logistic regerssion
2234,What do you say about probit analysis?, logistic regerssion
2235,What does probit analysis mean?, logistic regerssion
2236,Explain probit analysis?, logistic regerssion
2237,Define probit analysis?, logistic regerssion
2238,Can you explain about probit analysis?, logistic regerssion
2239,Can you say something about probit analysis?, logistic regerssion
2240,Can you explain briefly about probit analysis?, logistic regerssion
2241,Can you give a short summary about probit analysis?What is formula of logistic regression?, logistic regerssion
2242,Tell me about formula of logistic regression?, logistic regerssion
2243,What do you know about formula of logistic regression?, logistic regerssion
2244,Do you know about formula of logistic regression?, logistic regerssion
2245,What is the process of formula of logistic regression?, logistic regerssion
2246,How formula of logistic regression works ?, logistic regerssion
2247,Let me know about formula of logistic regression?, logistic regerssion
2248,What is formula of logistic regression?, logistic regerssion
2249,What do you say about formula of logistic regression?, logistic regerssion
2250,What does formula of logistic regression mean?, logistic regerssion
2251,Explain formula of logistic regression?, logistic regerssion
2252,Define formula of logistic regression?, logistic regerssion
2253,Can you explain about formula of logistic regression?, logistic regerssion
2254,Can you say something about formula of logistic regression?, logistic regerssion
2255,Can you explain briefly about formula of logistic regression?, logistic regerssion
2256,Can you give a short summary about formula of logistic regression?, logistic regerssion
2257,What is formula of multiple logistic regression?, logistic regerssion
2258,Tell me about formula of multiple logistic regression?, logistic regerssion
2259,What do you know about formula of multiple logistic regression?, logistic regerssion
2260,Do you know about formula of multiple logistic regression?, logistic regerssion
2261,What is the process of of multiple logistic regression?, logistic regerssion
2262,How formula of multiple logistic regression works ?, logistic regerssion
2263,Let me know about formula of multiple logistic regression?, logistic regerssion
2264,What is formula of multiple logistic regression?, logistic regerssion
2265,What do you say about formula of multiple logistic regression?, logistic regerssion
2266,What does formula of multiple logistic regression mean?, logistic regerssion
2267,Explain formula of multiple logistic regression?, logistic regerssion
2268,Define formula of multiple logistic regression?, logistic regerssion
2269,Can you explain about formula of multiple logistic regression?, logistic regerssion
2270,Can you say something about formula of multiple logistic regression?, logistic regerssion
2271,Can you explain briefly about formula of  multiple logistic regression?, logistic regerssion
2272,Can you give a short summary about formula of multiple logistic regression?, logistic regerssion
2273,What is linear relationship?, logistic regerssion
2274,Tell me about linear relationship?, logistic regerssion
2275,What do you know about linear relationship?, logistic regerssion
2276,Do you know about linear relationship?, logistic regerssion
2277,What is the process of linear relationship?, logistic regerssion
2278,How linear relationship works ?, logistic regerssion
2279,Let me know about linear relationship?, logistic regerssion
2280,What is linear relationship?, logistic regerssion
2281,What do you say about linear relationship?, logistic regerssion
2282,What does linear relationship mean?, logistic regerssion
2283,Explain linear relationship?, logistic regerssion
2284,Define linear relationship?, logistic regerssion
2285,Can you explain about linear relationship?, logistic regerssion
2286,Can you say something about linear relationship?, logistic regerssion
2287,Can you explain briefly about linear relationship?, logistic regerssion
2288,Can you give a short summary about linear relationship?, logistic regerssion
2289,What is residual devience?, logistic regerssion
2290,Tell me about residual devience?, logistic regerssion
2291,What do you know about residual devience?, logistic regerssion
2292,Do you know about residual devience?, logistic regerssion
2293,What is the process of residual devience?, logistic regerssion
2294,How residual devience works ?, logistic regerssion
2295,Let me know about residual devience?, logistic regerssion
2296,What is residual devience?, logistic regerssion
2297,What do you say about residual devience?, logistic regerssion
2298,What does residual devience mean?, logistic regerssion
2299,Explain residual devience?, logistic regerssion
2300,Define residual devience?, logistic regerssion
2301,Can you explain about residual devience?, logistic regerssion
2302,Can you say something about residual devience?, logistic regerssion
2303,Can you explain briefly about residual devience?, logistic regerssion
2304,Can you give a short summary about residual devience?, logistic regerssion
2305,What is true positive?, logistic regerssion
2306,Tell me about true positive?, logistic regerssion
2307,What do you know about true positive?, logistic regerssion
2308,Do you know about true positive?, logistic regerssion
2309,What is the process of true positive?, logistic regerssion
2310,How true positive works ?, logistic regerssion
2311,Let me know about true positive?, logistic regerssion
2312,What is true positive?, logistic regerssion
2313,What do you say about true positive?, logistic regerssion
2314,What does true positive mean?, logistic regerssion
2315,Explain true positive?, logistic regerssion
2316,Define true positive?, logistic regerssion
2317,Can you explain about true positive?, logistic regerssion
2318,Can you say something about true positive?, logistic regerssion
2319,Can you explain briefly about true positive?, logistic regerssion
2320,Can you give a short summary about true positive?, logistic regerssion
2321,What is sensitivity?, logistic regerssion
2322,Tell me about sensitivity?, logistic regerssion
2323,What do you know about sensitivity?, logistic regerssion
2324,Do you know about sensitivity?, logistic regerssion
2325,What is the process of sensitivity?, logistic regerssion
2326,How sensitivity works ?, logistic regerssion
2327,Let me know about sensitivity?, logistic regerssion
2328,What is sensitivity?, logistic regerssion
2329,What do you say about sensitivity?, logistic regerssion
2330,What does sensitivity mean?, logistic regerssion
2331,Explain sensitivity?, logistic regerssion
2332,Define sensitivity?, logistic regerssion
2333,Can you explain about sensitivity?, logistic regerssion
2334,Can you say something about sensitivity?, logistic regerssion
2335,Can you explain briefly about sensitivity?, logistic regerssion
2336,Can you give a short summary about sensitivity?What is recall?, logistic regerssion
2337,Tell me about recall?, logistic regerssion
2338,What do you know about recall?, logistic regerssion
2339,Do you know about recall?, logistic regerssion
2340,What is the process of recall?, logistic regerssion
2341,How recall works ?, logistic regerssion
2342,Let me know about recall?, logistic regerssion
2343,What is recall?, logistic regerssion
2344,What do you say about recall?, logistic regerssion
2345,What does recall mean?, logistic regerssion
2346,Explain recall?, logistic regerssion
2347,Define recall?, logistic regerssion
2348,Can you explain about recall?, logistic regerssion
2349,Can you say something about recall?, logistic regerssion
2350,Can you explain briefly about recall?, logistic regerssion
2351,Can you give a short summary about recall?What is specificity?, logistic regerssion
2352,Tell me about specificity?, logistic regerssion
2353,What do you know about specificity?, logistic regerssion
2354,Do you know about specificity?, logistic regerssion
2355,What is the process of specificity?, logistic regerssion
2356,How specificity works ?, logistic regerssion
2357,Let me know about specificity?, logistic regerssion
2358,What is specificity?, logistic regerssion
2359,What do you say about specificity?, logistic regerssion
2360,What does specificity mean?, logistic regerssion
2361,Explain specificity?, logistic regerssion
2362,Define specificity?, logistic regerssion
2363,Can you explain about specificity?, logistic regerssion
2364,Can you say something about specificity?, logistic regerssion
2365,Can you explain briefly about specificity?, logistic regerssion
2366,Can you give a short summary about specificity?What is true negative rate?, logistic regerssion
2367,Tell me about true negative rate?, logistic regerssion
2368,What do you know about true negative rate?, logistic regerssion
2369,Do you know about true negative rate?, logistic regerssion
2370,What is the process of true negative rate?, logistic regerssion
2371,How true negative rate works ?, logistic regerssion
2372,Let me know about true negative rate?, logistic regerssion
2373,What is true negative rate?, logistic regerssion
2374,What do you say about true negative rate?, logistic regerssion
2375,What does true negative rate mean?, logistic regerssion
2376,Explain true negative rate?, logistic regerssion
2377,Define true negative rate?, logistic regerssion
2378,Can you explain about true negative rate?, logistic regerssion
2379,Can you say something about true negative rate?, logistic regerssion
2380,Can you explain briefly about true negative rate?, logistic regerssion
2381,Can you give a short summary about true negative rate?, logistic regerssion
2382,What is overall error rate?, logistic regerssion
2383,Tell me about overall error rate?, logistic regerssion
2384,What do you know about overall error rate?, logistic regerssion
2385,Do you know about overall error rate?, logistic regerssion
2386,What is the process of overall error rate?, logistic regerssion
2387,How overall error rate works ?, logistic regerssion
2388,Let me know about overall error rate?, logistic regerssion
2389,What is overall error rate?, logistic regerssion
2390,What do you say about overall error rate?, logistic regerssion
2391,What does overall error rate mean?, logistic regerssion
2392,Explain overall error rate?, logistic regerssion
2393,Define overall error rate?, logistic regerssion
2394,Can you explain about overall error rate?, logistic regerssion
2395,Can you say something about overall error rate?, logistic regerssion
2396,Can you explain briefly about overall error rate?, logistic regerssion
2397,Can you give a short summary about overall error rate?What is AUC?, logistic regerssion
2398,Tell me about AUC?, logistic regerssion
2399,What do you know about AUC?, logistic regerssion
2400,Do you know about AUC?, logistic regerssion
2401,What is the process of AUC?, logistic regerssion
2402,How AUC works ?, logistic regerssion
2403,Let me know about AUC?, logistic regerssion
2404,What is AUC?, logistic regerssion
2405,What do you say about AUC?, logistic regerssion
2406,What does AUC mean?, logistic regerssion
2407,Explain AUC?, logistic regerssion
2408,Define AUC?, logistic regerssion
2409,Can you explain about AUC?, logistic regerssion
2410,Can you say something about AUC?, logistic regerssion
2411,Can you explain briefly about AUC?, logistic regerssion
2412,Can you give a short summary about AUC?What is area under curve?, logistic regerssion
2413,Tell me about area under curve?, logistic regerssion
2414,What do you know about area under curve?, logistic regerssion
2415,Do you know about area under curve?, logistic regerssion
2416,What is the process of area under curve?, logistic regerssion
2417,How area under curve works ?, logistic regerssion
2418,Let me know about area under curve?, logistic regerssion
2419,What is area under curve?, logistic regerssion
2420,What do you say about area under curve?, logistic regerssion
2421,What does area under curve mean?, logistic regerssion
2422,Explain area under curve?, logistic regerssion
2423,Define area under curve?, logistic regerssion
2424,Can you explain about area under curve?, logistic regerssion
2425,Can you say something about area under curve?, logistic regerssion
2426,Can you explain briefly about area under curve?, logistic regerssion
2427,Can you give a short summary about area under curve?What is null diviency?, logistic regerssion
2428,Tell me about null diviency?, logistic regerssion
2429,What do you know about null diviency?, logistic regerssion
2430,Do you know about null diviency?, logistic regerssion
2431,What is the process of null diviency?, logistic regerssion
2432,How null diviency works ?, logistic regerssion
2433,Let me know about null diviency?, logistic regerssion
2434,What is null diviency?, logistic regerssion
2435,What do you say about null diviency?, logistic regerssion
2436,What does null diviency mean?, logistic regerssion
2437,Explain null diviency?, logistic regerssion
2438,Define null diviency?, logistic regerssion
2439,Can you explain about null diviency?, logistic regerssion
2440,Can you say something about null diviency?, logistic regerssion
2441,Can you explain briefly about null diviency?, logistic regerssion
2442,Can you give a short summary about null diviency?What are types of logistic regression?, logistic regerssion
2443,Tell me types of logistic regression?, logistic regerssion
2444,Do you know types of  logistic regression?, logistic regerssion
2445,Types of  logistic regression?, logistic regerssion
2446,Different types of  logistic regression?, logistic regerssion
2447,What are the different types of logistic regression?, logistic regerssion
2448,how many types of logistic regression are there?, logistic regerssion
2449,What are the important types of logistic regression?, logistic regerssion
2450,list out different types of logistic regression?, logistic regerssion
2451,what are the various types of logistic regression?, logistic regerssion
2452,list out various types of logistic regression?, logistic regerssion
2453,mention some logistic regressionmethods?, logistic regerssion
2454,say different logistic regressionmethods?, logistic regerssion
2455,do you know the various types of logistic regression?Where can sigmoid curve be used?, logistic regerssion
2456,Uses of sigmoid curve ?, logistic regerssion
2457,Main Uses of sigmoid curve ?, logistic regerssion
2458,what are the Uses of sigmoid curve ?, logistic regerssion
2459,where do we use sigmoid curve ?, logistic regerssion
2460,tell me some uses of sigmoid curve ?, logistic regerssion
2461,list out some Uses of sigmoid curve ?, logistic regerssion
2462,what is the use of sigmoid curve ?, logistic regerssion
2463,where is sigmoid curve Uses?, logistic regerssion
2464,list me few uses of sigmoid curve ?, logistic regerssion
2465,what are the real time examples of sigmoid curve ?, logistic regerssion
2466,list some examples of sigmoid curve ?, logistic regerssion
2467,What is sigmoid curve?, logistic regerssion
2468,Tell me about sigmoid curve?, logistic regerssion
2469,What do you know about sigmoid curve?, logistic regerssion
2470,Do you know about sigmoid curve?, logistic regerssion
2471,What is the process of sigmoid curve?, logistic regerssion
2472,How sigmoid curvey works ?, logistic regerssion
2473,Let me know about sigmoid curve?, logistic regerssion
2474,What do you say about sigmoid curve?, logistic regerssion
2475,What does sigmoid curve mean?, logistic regerssion
2476,Explain sigmoid curve?, logistic regerssion
2477,Define sigmoid curve?, logistic regerssion
2478,Can you explain about sigmoid curve?, logistic regerssion
2479,Can you say something about sigmoid curve?, logistic regerssion
2480,Can you explain briefly about sigmoid curve?, logistic regerssion
2481,Can you give a short summary about sigmoid curve?, logistic regerssion
2482,Where can simple logistic regression be used?, logistic regerssion
2483,Uses of simple logistic regression ?, logistic regerssion
2484,Main Uses of simple logistic regression ?, logistic regerssion
2485,what are the Uses of simple logistic regression ?, logistic regerssion
2486,where do we use simple logistic regression ?, logistic regerssion
2487,tell me some uses of simple logistic regression ?, logistic regerssion
2488,list out some Uses of simple logistic regression ?, logistic regerssion
2489,what is the use of simple logistic regression ?, logistic regerssion
2490,where is simple logistic regression Uses?, logistic regerssion
2491,list me few uses of simple logistic regression ?, logistic regerssion
2492,what are the real time examples of simple logistic regression ?, logistic regerssion
2493,list some examples of simple logistic regression ?Where can multiple logistic regression be used?, logistic regerssion
2494,Uses of multiple logistic regression ?, logistic regerssion
2495,Main Uses of multiple logistic regression ?, logistic regerssion
2496,what are the Uses of multiple logistic regression ?, logistic regerssion
2497,where do we use multiple logistic regression ?, logistic regerssion
2498,tell me some uses of multiple logistic regression ?, logistic regerssion
2499,list out some Uses of multiple logistic regression ?, logistic regerssion
2500,what is the use of multiple logistic regression ?, logistic regerssion
2501,where is multiple logistic regression Uses?, logistic regerssion
2502,list me few uses of multiple logistic regression ?, logistic regerssion
2503,what are the real time examples of multiple logistic regression ?, logistic regerssion
2504,list some examples of multiple logistic regression ?Where can AIC be used?, logistic regerssion
2505,Uses of AIC ?, logistic regerssion
2506,Main Uses of AIC ?, logistic regerssion
2507,what are the Uses of AIC ?, logistic regerssion
2508,where do we use AIC ?, logistic regerssion
2509,tell me some uses of AIC ?, logistic regerssion
2510,list out some Uses of AIC ?, logistic regerssion
2511,what is the use of AIC ?, logistic regerssion
2512,where is AIC Uses?, logistic regerssion
2513,list me few uses of AIC ?, logistic regerssion
2514,what are the real time examples of AI_Cb ?, logistic regerssion
2515,list some examples of AIC ?Where can confusion matrix be used?, logistic regerssion
2516,Uses of confusion matrix ?, logistic regerssion
2517,Main Uses of confusion matrix ?, logistic regerssion
2518,what are the Uses of confusion matrix ?, logistic regerssion
2519,where do we use confusion matrix ?, logistic regerssion
2520,tell me some uses of confusion matrix ?, logistic regerssion
2521,list out some Uses of confusion matrix ?, logistic regerssion
2522,what is the use of confusion matrix ?, logistic regerssion
2523,where is confusion matrix Uses?, logistic regerssion
2524,list me few uses of confusion matrix ?, logistic regerssion
2525,what are the real time examples of confusion matrix ?, logistic regerssion
2526,list some examples of confusion matrix ?Where can ROC curve be used?, logistic regerssion
2527,Uses of ROC curve ?, logistic regerssion
2528,Main Uses of ROC curve ?, logistic regerssion
2529,what are the Uses of ROC curve ?, logistic regerssion
2530,where do we use ROC curve ?, logistic regerssion
2531,tell me some uses of ROC curve ?, logistic regerssion
2532,list out some Uses of ROC curve ?, logistic regerssion
2533,what is the use of ROC curve ?, logistic regerssion
2534,where is ROC curve Uses?, logistic regerssion
2535,list me few uses of ROC curve ?, logistic regerssion
2536,what are the real time examples of ROC curve ?, logistic regerssion
2537,list some examples of ROC curve ?Where can lift chart be used?, logistic regerssion
2538,Uses of lift chart ?, logistic regerssion
2539,Main Uses of lift chart ?, logistic regerssion
2540,what are the Uses of lift chart ?, logistic regerssion
2541,where do we use lift chart ?, logistic regerssion
2542,tell me some uses of lift chart ?, logistic regerssion
2543,list out some Uses of lift chart ?, logistic regerssion
2544,what is the use of lift chart ?, logistic regerssion
2545,where is lift chart Uses?, logistic regerssion
2546,list me few uses of lift chart ?, logistic regerssion
2547,what are the real time examples of lift chart ?, logistic regerssion
2548,list some examples of lift chart ?Where can dummy variable be used?, logistic regerssion
2549,Uses of dummy variable ?, logistic regerssion
2550,Main Uses of dummy variable ?, logistic regerssion
2551,what are the Uses of dummy variable ?, logistic regerssion
2552,where do we use dummy variable ?, logistic regerssion
2553,tell me some uses of dummy variable ?, logistic regerssion
2554,list out some Uses of dummy variable ?, logistic regerssion
2555,what is the use of dummy variable ?, logistic regerssion
2556,where is dummy variable Uses?, logistic regerssion
2557,list me few uses of dummy variable ?, logistic regerssion
2558,what are the real time examples of dummy variable ?, logistic regerssion
2559,list some examples of dummy variable ?Where can AUC be used?, logistic regerssion
2560,Uses of AUC ?, logistic regerssion
2561,Main Uses of AUC ?, logistic regerssion
2562,what are the Uses of AUC ?, logistic regerssion
2563,where do we use AUC ?, logistic regerssion
2564,tell me some uses of AUC ?, logistic regerssion
2565,list out some Uses of AUC ?, logistic regerssion
2566,what is the use of AUC ?, logistic regerssion
2567,where is AUC Uses?, logistic regerssion
2568,list me few uses of AUC ?, logistic regerssion
2569,what are the real time examples of AUC ?, logistic regerssion
2570,list some examples of AUC ?, logistic regerssion
2571,Where can logistic regression be applicable?, logistic regerssion
2572,applications of logistic regression ?, logistic regerssion
2573,Main applications of logistic regression ?, logistic regerssion
2574,what are the applications of logistic regression ?, logistic regerssion
2575,where do we applicable logistic regression ?, logistic regerssion
2576,tell me some applications of logistic regression ?, logistic regerssion
2577,list out some applications of logistic regression ?, logistic regerssion
2578,what is the applications of logistic regression ?, logistic regerssion
2579,where is logistic regression applicable?, logistic regerssion
2580,list me few applications of logistic regression ?Where can multiple logistic regression be applicable?, logistic regerssion
2581,applications of multiple logistic regression ?, logistic regerssion
2582,Main applications of multiple logistic regression ?, logistic regerssion
2583,what are the applications of multiple logistic regression ?, logistic regerssion
2584,where do we applicable multiple logistic regression ?, logistic regerssion
2585,tell me some applications of multiple logistic regression ?, logistic regerssion
2586,list out some applications of multiple logistic regression ?, logistic regerssion
2587,what is the applications of multiple logistic regression ?, logistic regerssion
2588,where is multiple logistic regression applicable?, logistic regerssion
2589,list me few applications of multiple logistic regression ?, logistic regerssion
2590,advantages of logistic regression ?, logistic regerssion
2591,Main advantages of logistic regression ?, logistic regerssion
2592,what are the advantages of logistic regression ?, logistic regerssion
2593,tell me some advantages of logistic regression ?, logistic regerssion
2594,list out some advantages of logistic regression ?, logistic regerssion
2595,list me few advantages of logistic regression ?, logistic regerssion
2596,list some advantages of logistic regression ?, logistic regerssion
2597,Can you list out the advantages of logistic regression ?, logistic regerssion
2598, advantages of logistic regression ?, logistic regerssion
2599,List of advantages of logistic regression ?advantages of multiple logistic regression ?, logistic regerssion
2600,Main advantages of multiple logistic regression ?, logistic regerssion
2601,what are the advantages of multiple logistic regression ?, logistic regerssion
2602,tell me some advantages of multiple logistic regression ?, logistic regerssion
2603,list out some advantages of multiple logistic regression ?, logistic regerssion
2604,list me few advantages of multiple logistic regression ?, logistic regerssion
2605,list some advantages of multiple logistic regression ?, logistic regerssion
2606,Can you list out the advantages of multiple logistic regression ?, logistic regerssion
2607, advantages of multiple logistic regression ?, logistic regerssion
2608,List of advantages of multiple logistic regression ?, logistic regerssion
2609,disadvantages of logistic regression ?, logistic regerssion
2610,Main disadvantages of logistic regression ?, logistic regerssion
2611,what are the disadvantages of logistic regression ?, logistic regerssion
2612,tell me some disadvantages of logistic regression ?, logistic regerssion
2613,list out some disadvantages of logistic regression ?, logistic regerssion
2614,list me few disadvantages of logistic regression ?, logistic regerssion
2615,list some disadvantages of logistic regression ?, logistic regerssion
2616,Can you list out the disadvantages of logistic regression ?, logistic regerssion
2617, disadvantages of logistic regression ?, logistic regerssion
2618,List of disadvantages of logistic regression ?disadvantages of multiple logistic regression ?, logistic regerssion
2619,Main disadvantages of multiple logistic regression ?, logistic regerssion
2620,what are the disadvantages of multiple logistic regression ?, logistic regerssion
2621,tell me some disadvantages of multiple logistic regression ?, logistic regerssion
2622,list out some disadvantages of multiple logistic regression ?, logistic regerssion
2623,list me few disadvantages of multiple logistic regression ?, logistic regerssion
2624,list some disadvantages of multiple logistic regression ?, logistic regerssion
2625,Can you list out the disadvantages of multiple logistic regression ?, logistic regerssion
2626, disadvantages of multiple logistic regression ?, logistic regerssion
2627,List of disadvantages of multiple logistic regression ?  What is multinomial regression?, logistic regerssion
2628,Tell me about multinomial regression?, logistic regerssion
2629,What do you know about multinomial regression?, logistic regerssion
2630,Do you know about multinomial regression?, logistic regerssion
2631,What is the process of multinomial regression?, logistic regerssion
2632,How multinomial regression works ?, logistic regerssion
2633,Let me know about multinomial regression?, logistic regerssion
2634,What is multinomial regression?, logistic regerssion
2635,What do you say about multinomial regression?, logistic regerssion
2636,What does multinomial regression mean?, logistic regerssion
2637,Explain multinomial regression?, logistic regerssion
2638,Define multinomial regression?, logistic regerssion
2639,Can you explain about multinomial regression?, logistic regerssion
2640,Can you say something about multinomial regression?, logistic regerssion
2641,Can you explain briefly about multinomial regression?, logistic regerssion
2642,Can you give a short summary about multinomial regression?What is baseline?, logistic regerssion
2643,Tell me about baseline?, logistic regerssion
2644,What do you know about baseline?, logistic regerssion
2645,Do you know about baseline?, logistic regerssion
2646,What is the process of baseline?, logistic regerssion
2647,How baseline works ?, logistic regerssion
2648,Let me know about baseline?, logistic regerssion
2649,What is baseline?, logistic regerssion
2650,What do you say about baseline?, logistic regerssion
2651,What does baseline mean?, logistic regerssion
2652,Explain baseline?, logistic regerssion
2653,Define baseline?, logistic regerssion
2654,Can you explain about baseline?, logistic regerssion
2655,Can you say something about baseline?, logistic regerssion
2656,Can you explain briefly about baseline?, logistic regerssion
2657,Can you give a short summary about baseline?What is intersept?, logistic regerssion
2658,Tell me about intersept?, logistic regerssion
2659,What do you know about intersept?, logistic regerssion
2660,Do you know about intersept?, logistic regerssion
2661,What is the process of intersept?, logistic regerssion
2662,How intersept works ?, logistic regerssion
2663,Let me know about intersept?, logistic regerssion
2664,What is intersept?, logistic regerssion
2665,What do you say about intersept?, logistic regerssion
2666,What does intersept mean?, logistic regerssion
2667,Explain intersept?, logistic regerssion
2668,Define intersept?, logistic regerssion
2669,Can you explain about intersept?, logistic regerssion
2670,Can you say something about intersept?, logistic regerssion
2671,Can you explain briefly about intersept?, logistic regerssion
2672,Can you give a short summary about intersept?What is slope?, logistic regerssion
2673,Tell me about slope?, logistic regerssion
2674,What do you know about slope?, logistic regerssion
2675,Do you know about slope?, logistic regerssion
2676,What is the process of slope?, logistic regerssion
2677,How slope works ?, logistic regerssion
2678,Let me know about slope?, logistic regerssion
2679,What is slope?, logistic regerssion
2680,What do you say about slope?, logistic regerssion
2681,What does slope mean?, logistic regerssion
2682,Explain slope?, logistic regerssion
2683,Define slope?, logistic regerssion
2684,Can you explain about slope?, logistic regerssion
2685,Can you say something about slope?, logistic regerssion
2686,Can you explain briefly about slope?, logistic regerssion
2687,Can you give a short summary about slope?, logistic regerssion
2688,What is mlr?, logistic regerssion
2689,Tell me about mlr?, logistic regerssion
2690,What do you know about mlr?, logistic regerssion
2691,Do you know about mlr?, logistic regerssion
2692,What is the process of mlr?, logistic regerssion
2693,How mlr works ?, logistic regerssion
2694,Let me know about mlr?, logistic regerssion
2695,What is mlr?, logistic regerssion
2696,What do you say about mlr?, logistic regerssion
2697,What does mlr mean?, logistic regerssion
2698,Explain mlr?, logistic regerssion
2699,Define mlr?, logistic regerssion
2700,Can you explain about mlr?, logistic regerssion
2701,Can you say something about mlr?, logistic regerssion
2702,Can you explain briefly about mlr?, logistic regerssion
2703,Can you give a short summary about mlr?What is odds?, logistic regerssion
2704,Tell me about odds?, logistic regerssion
2705,What do you know about odds?, logistic regerssion
2706,Do you know about odds?, logistic regerssion
2707,What is the process of odds?, logistic regerssion
2708,How odds works ?, logistic regerssion
2709,Let me know about odds?, logistic regerssion
2710,What is odds?, logistic regerssion
2711,What do you say about odds?, logistic regerssion
2712,What does odds mean?, logistic regerssion
2713,Explain odds?, logistic regerssion
2714,Define odds?, logistic regerssion
2715,Can you explain about odds?, logistic regerssion
2716,Can you say something about odds?, logistic regerssion
2717,Can you explain briefly about odds?, logistic regerssion
2718,Can you give a short summary about odds?What is odds ratio?, logistic regerssion
2719,Tell me about odds ratio?, logistic regerssion
2720,What do you know about odds ratio?, logistic regerssion
2721,Do you know about odds ratio?, logistic regerssion
2722,What is the process of odds ratio?, logistic regerssion
2723,How odds ratio works ?, logistic regerssion
2724,Let me know about odds ratio?, logistic regerssion
2725,What is odds ratio?, logistic regerssion
2726,What do you say about odds ratio?, logistic regerssion
2727,What does odds ratio mean?, logistic regerssion
2728,Explain odds ratio?, logistic regerssion
2729,Define odds ratio?, logistic regerssion
2730,Can you explain about odds ratio?, logistic regerssion
2731,Can you say something about odds ratio?, logistic regerssion
2732,Can you explain briefly about odds ratio?, logistic regerssion
2733,Can you give a short summary about odds ratio?What is relative risk?, logistic regerssion
